idData;nrOrders;nrPostMen;idOrder;idPostMan;maxLoad;currentLoad;activeOrder;personalGain;distance;goingToPostOfiice;estimatedTime;proposal;decision
2464;224;11;224;10;7;0;0;2.2;33.046762425684335;0;84;1.7446000000000002;0
2465;224;11;225;6;7;0;0;1.9;21.390320163630694;0;84;0.9747;0
2466;224;11;225;8;7;0;0;1.7;13.815662400264582;0;84;0.5627;0
2467;224;11;225;10;7;0;0;2.2;17.53058172329284;0;84;0.9240000000000002;0
2468;224;11;225;11;7;0;0;2.4;10.55635975373574;0;84;0.6072;0
2469;224;11;225;1;10;2;5;1.3;18.903555455772413;0;84;0.5889000000000001;0
2470;224;11;225;7;7;0;0;1.8;15.132729015782296;0;84;0.6534;0
2471;224;11;225;5;7;0;0;2;17.622718984725203;0;84;0.846;0
2472;224;11;225;9;7;0;0;1.6;23.22248152038632;0;84;0.8912000000000001;0
2473;224;11;225;4;7;7;8;1.1;4.931910364015524;0;84;0.2596;0
2474;224;11;225;3;4;0;0;1.5;21.49868457366176;0;84;0.774;0
2475;224;11;225;2;9;5;8;1.4;10.425907357072557;0;84;0.35;1
2476;225;11;226;1;10;2;5;1.3;36.11860581358857;0;72;1.1271;0
2477;225;11;226;4;7;7;9;1.1;24.964806949591487;0;72;1.32;0
2478;226;11;226;5;7;0;0;2;34.4189489036345;0;72;1.654;0
2479;226;11;226;6;7;0;0;1.9;38.186550082539995;0;72;1.7423;0
2480;226;11;226;11;7;0;0;2.4;27.35258967264504;0;72;1.5768;0
2481;225;11;226;7;7;0;0;1.8;31.928958934691593;0;72;1.3805999999999998;0
2482;225;11;226;3;4;0;0;1.5;38.29491449257105;0;72;1.38;0
2483;226;11;226;10;7;0;0;2.2;34.32681164220214;0;72;1.8128000000000002;0
2484;226;11;226;8;7;0;0;1.7;30.61189231917388;0;72;1.2495;1
2485;226;11;226;9;7;0;0;1.6;40.018711439295615;0;72;1.5376000000000003;0
2486;226;11;226;2;9;5;8;1.4;28.5028255204737;0;72;0.959;0
2487;227;11;227;5;7;0;0;2;23.952379477944294;0;60;1.15;0
2488;227;11;227;4;7;6;8;1.1;16.891833392731847;0;60;0.8910000000000001;0
2489;227;11;227;9;7;0;0;1.6;29.552142013605412;0;60;1.1344;0
2490;227;11;227;7;7;0;0;1.8;21.462389509001387;0;60;0.927;0
2491;227;11;227;3;4;0;0;1.5;27.82834506688085;0;60;1.002;0
2492;227;11;227;6;7;0;0;1.9;27.719980656849785;0;60;1.2635;0
2493;227;11;227;1;10;2;5;1.3;26.657974313059714;0;60;0.8307;0
2494;227;11;227;11;7;0;0;2.4;16.886020246954832;0;60;0.972;0
2495;227;11;227;10;7;0;0;2.2;23.86024221651193;0;60;1.2584000000000002;0
2496;227;11;227;8;7;0;0;1.7;20.145322893483673;0;60;0.8210999999999999;1
2497;227;11;227;2;9;5;9;1.4;20.115705564040223;0;60;1.3496;0
2498;228;11;228;8;7;0;1;1.7;27.55600113841983;1;24;0.6392;1
2499;228;11;228;5;7;0;0;2;34.56639105621379;0;24;1.66;0
2500;228;11;228;3;4;0;0;1.5;38.44235664515034;0;24;1.3845;0
2501;228;11;228;10;7;0;0;2.2;34.474253794781426;0;24;1.8194000000000001;0
2502;228;11;228;9;7;0;0;1.6;40.1661535918749;0;24;1.5424;0
2503;228;11;228;11;7;0;0;2.4;27.500031825224326;0;24;1.5839999999999999;0
2504;228;11;228;2;9;4;8;1.4;30.634405320343586;0;24;1.029;0
2505;228;11;228;4;7;6;8;1.1;26.544837403496388;0;24;1.4014000000000002;0
2506;227;11;228;6;7;0;0;1.9;38.33399223511928;0;24;1.7479999999999998;0
2507;227;11;228;1;10;1;4;1.3;38.456556497870324;0;24;1.1999000000000002;0
2508;228;11;228;7;7;0;0;1.8;32.07640108727088;0;24;1.3860000000000001;0
2509;228;11;229;8;7;0;2;1.7;23.630710014851587;1;12;0.40969999999999995;0
2510;228;11;229;11;7;0;0;2.4;26.91474070165608;0;12;1.5503999999999998;0
2511;228;11;229;10;7;0;0;2.2;33.88896267121318;0;12;1.7886;0
2512;228;11;229;2;9;4;8;1.4;29.93369847925416;0;12;1.0051999999999999;0
2513;228;11;229;4;7;6;8;1.1;26.208996198205156;0;12;1.3838000000000001;0
2514;228;11;229;7;7;0;0;1.8;31.491109963702634;0;12;1.3608;0
2515;228;11;229;5;7;0;0;2;33.98109993264554;0;12;1.632;0
2516;228;11;229;9;7;0;0;1.6;39.58086246830666;0;12;1.52;0
2517;228;11;229;1;10;0;3;1.3;34.99108827037895;1;12;0.5317;1
2518;228;11;229;3;4;0;0;1.5;37.8570655215821;0;12;1.3635000000000002;0
2519;228;11;229;6;7;0;0;1.9;37.74870111155103;0;12;1.7213999999999998;0
2520;230;11;230;3;4;0;0;1.5;34.686501187173675;0;24;1.2494999999999998;0
2521;229;11;230;6;7;0;0;1.9;34.57813677714261;0;24;1.577;0
2522;230;11;230;11;7;0;0;2.4;23.744176367247654;0;24;1.368;0
2523;230;11;230;10;7;0;0;2.2;30.718398336804754;0;24;1.6214000000000004;0
2524;229;11;230;8;7;0;3;1.7;17.100145680443163;1;24;0.4437;0
2525;230;11;230;1;10;0;3;1.3;28.460523935970535;1;24;0.43290000000000006;1
2526;230;11;230;5;7;0;0;2;30.810535598237117;0;24;1.48;0
2527;230;11;230;7;7;0;0;1.8;28.32054562929421;0;24;1.224;0
2528;230;11;230;9;7;0;0;1.6;36.41029813389824;0;24;1.3984000000000003;0
2529;230;11;230;2;9;4;8;1.4;27.498702704055646;0;24;0.9239999999999999;0
2530;230;11;230;4;7;6;8;1.1;24.411172700140334;0;24;1.2892000000000003;0
2531;231;11;231;5;7;0;0;2;21.88582692930165;0;12;1.052;0
2532;231;11;231;7;7;0;0;1.8;19.395836960358743;0;12;0.8388;0
2533;230;11;231;2;9;4;8;1.4;19.97661460931738;0;12;0.6719999999999999;0
2534;231;11;231;9;7;0;0;1.6;27.485589464962764;0;12;1.056;0
2535;230;11;231;6;7;0;0;1.9;25.653428108207137;0;12;1.1703999999999999;0
2536;230;11;231;1;10;0;4;1.3;16.295815267035067;1;12;0.1547;1
2537;231;11;231;8;7;3;3;1.7;4.959832565416425;0;12;0.20229999999999998;0
2538;231;11;231;3;4;0;0;1.5;25.761792518238202;0;12;0.9285;0
2539;231;11;231;10;7;0;0;2.2;21.793689667869288;0;12;1.1506;0
2540;231;11;231;4;7;5;7;1.1;15.673359557573892;0;12;0.8272;0
2541;231;11;231;11;7;0;0;2.4;14.819467698312184;0;12;0.8543999999999999;0
2542;232;11;232;8;7;3;3;1.7;12.454930203061672;0;96;0.5083;0
2543;231;11;232;2;9;4;8;1.4;26.102398848541903;0;96;0.8777999999999999;0
2544;231;11;232;5;7;0;0;2;26.015924566946893;0;96;1.25;0
2545;231;11;232;3;4;0;0;1.5;29.891890155883452;0;96;1.077;0
2546;231;11;232;6;7;0;0;1.9;29.783525745852387;0;96;1.3584999999999998;0
2547;231;11;232;11;7;0;0;2.4;18.94956533595743;0;96;1.0919999999999999;0
2548;232;11;232;7;7;0;0;1.8;23.525934598003985;0;96;1.017;0
2549;232;11;232;9;7;0;0;1.6;31.615687102608014;0;96;1.2144000000000001;0
2550;232;11;232;4;7;4;6;1.1;20.39100762105264;0;96;0.539;0
2551;231;11;232;10;7;0;0;2.2;25.92378730551453;0;96;1.3684;0
2552;231;11;232;1;10;0;5;1.3;17.06091290468031;1;96;0.2834;1
2553;233;11;233;3;4;0;0;1.5;39.351518275441755;0;84;1.4175;0
2554;232;11;233;9;7;0;0;1.6;41.07531522216632;0;84;1.5776000000000001;0
2555;232;11;233;2;9;3;7;1.4;35.324029263608445;0;84;1.1872;0
2556;232;11;233;11;7;0;0;2.4;28.409193455515734;0;84;1.6367999999999998;0
2557;232;11;233;1;10;0;6;1.3;23.15387435757195;1;84;0.5785;1
2558;232;11;233;4;7;3;5;1.1;31.59162644764958;0;84;0.8338000000000001;0
2559;232;11;233;10;7;0;0;2.2;35.38341542507284;0;84;1.8678000000000001;0
2560;232;11;233;5;7;0;0;2;35.475552686505196;0;84;1.704;0
2561;232;11;233;6;7;0;0;1.9;39.24315386541069;0;84;1.7897999999999998;0
2562;233;11;233;7;7;0;0;1.8;32.98556271756229;0;84;1.4256000000000002;0
2563;232;11;233;8;7;3;3;1.7;25.281224989286642;0;84;1.0319;0
2564;234;11;234;5;7;0;0;2;27.37415175172349;0;84;1.314;0
2565;234;11;234;3;4;0;0;1.5;31.250117340660044;0;84;1.125;0
2566;233;11;234;4;7;3;5;1.1;26.026354316060953;0;84;0.6864;0
2567;233;11;234;1;10;0;7;1.3;11.677473422790241;1;84;0.325;1
2568;233;11;234;8;7;2;2;1.7;20.540452012305387;0;84;0.8381;0
2569;234;11;234;7;7;0;0;1.8;24.88416178278058;0;84;1.0746;0
2570;234;11;234;2;9;3;7;1.4;26.710925860007226;0;84;0.8974;0
2571;233;11;234;6;7;0;0;1.9;31.14175293062898;0;84;1.4193;0
2572;234;11;234;9;7;0;0;1.6;32.9739142873846;0;84;1.2656;0
2573;234;11;234;10;7;0;0;2.2;27.282014490291125;0;84;1.4388;0
2574;234;11;234;11;7;0;0;2.4;20.307792520734026;0;84;1.1687999999999998;0
2575;235;11;235;3;4;0;0;1.5;28.40674885534059;0;36;1.023;0
2576;235;11;235;7;7;0;0;1.8;22.04079329746113;0;36;0.9521999999999998;0
2577;235;11;235;9;7;0;0;1.6;30.130545802065154;0;36;1.1568000000000003;0
2578;234;11;235;1;10;7;7;1.3;9.538873671239953;0;36;0.29769999999999996;1
2579;235;11;235;4;7;3;5;1.1;25.830328605075085;0;36;0.682;0
2580;235;11;235;5;7;0;0;2;24.530783266404036;0;36;1.178;0
2581;235;11;235;10;7;0;0;2.2;24.438646004971673;0;36;1.2892000000000003;0
2582;235;11;235;8;7;2;2;1.7;20.877634563345588;0;36;0.8517;0
2583;235;11;235;2;9;3;7;1.4;24.01874699814322;0;36;0.8064;0
2584;235;11;235;11;7;0;0;2.4;17.464424035414574;0;36;1.0055999999999998;0
2585;235;11;235;6;7;0;0;1.9;28.298384445309527;0;36;1.2901;0
2586;235;11;236;5;7;0;0;2;34.03343106868146;0;60;1.634;0
2587;236;11;236;6;7;0;0;1.9;37.801032247586946;0;60;1.7233;0
2588;236;11;236;9;7;0;0;1.6;39.63319360434258;0;60;1.5216000000000003;0
2589;235;11;236;3;4;0;0;1.5;37.90939665761802;0;60;1.3649999999999998;0
2590;235;11;236;2;9;3;7;1.4;34.33205140053191;0;60;1.1536;0
2591;236;11;236;11;7;0;0;2.4;26.967071837691996;0;60;1.5528;0
2592;236;11;236;10;7;0;0;2.2;33.941293807249096;0;60;1.7908000000000002;0
2593;236;11;236;4;7;2;4;1.1;34.09996956713007;0;60;0.8998;0
2594;236;11;236;7;7;0;0;1.8;31.54344109973855;0;60;1.3625999999999998;0
2595;236;11;236;8;7;2;2;1.7;33.74196365993794;0;60;1.377;0
2596;236;11;236;1;10;6;7;1.3;22.381427396951175;0;60;0.6980999999999999;1
2597;236;11;237;4;7;2;4;1.1;23.403312233883664;0;36;0.6182000000000001;0
2598;236;11;237;2;9;2;6;1.4;25.24607043047458;0;36;0.8483999999999999;0
2599;236;11;237;9;7;0;0;1.6;29.9943163898298;0;36;1.152;0
2600;236;11;237;11;7;0;0;2.4;17.328194623179222;0;36;0.9984;0
2601;236;11;237;8;7;1;1;1.7;23.153747531862578;0;36;0.9452;0
2602;236;11;237;3;4;0;0;1.5;28.27051944310524;0;36;1.0185;0
2603;236;11;237;7;7;0;0;1.8;21.904563885225777;0;36;0.9468000000000001;0
2604;236;11;237;10;7;0;0;2.2;24.30241659273632;0;36;1.2826;0
2605;236;11;237;1;10;6;8;1.3;15.964606979348321;0;36;0.4979;1
2606;236;11;237;5;7;0;0;2;24.394553854168684;0;36;1.172;0
2607;236;11;237;6;7;0;0;1.9;28.162155033074175;0;36;1.2843999999999998;0
2608;237;11;238;1;10;4;7;1.3;23.897720932799178;0;48;0.7462000000000001;1
2609;237;11;238;2;9;2;6;1.4;31.65473047461274;0;48;1.0639999999999998;0
2610;237;11;238;9;7;0;0;1.6;36.779590116294834;0;48;1.4128;0
2611;237;11;238;10;7;0;0;2.2;31.08769031920135;0;48;1.6412000000000002;0
2612;237;11;238;7;7;0;0;1.8;28.689837611690805;0;48;1.2402000000000002;0
2613;237;11;238;4;7;2;4;1.1;29.79406663336149;0;48;0.7865000000000002;0
2614;238;11;238;11;7;0;0;2.4;24.11346834964425;0;48;1.3896;0
2615;238;11;238;8;7;1;1;1.7;28.981669449682407;0;48;1.1831999999999998;0
2616;238;11;238;6;7;0;0;1.9;34.94742875953921;0;48;1.5940999999999999;0
2617;237;11;238;3;4;0;0;1.5;35.05579316957027;0;48;1.2630000000000001;0
2618;238;11;238;5;7;0;0;2;31.179827580633713;0;48;1.498;0
2619;239;11;239;9;7;0;0;1.6;33.026645014193015;0;96;1.2688000000000001;0
2620;239;11;239;6;7;0;0;1.9;31.194483657437388;0;96;1.4231;0
2621;239;11;239;4;7;2;4;1.1;26.362294564598873;0;96;0.6963;0
2622;238;11;239;7;7;0;0;1.8;24.93689250958899;0;96;1.0782;0
2623;238;11;239;2;9;2;6;1.4;28.16646005350381;0;96;0.9463999999999998;0
2624;239;11;239;11;7;0;0;2.4;20.36052324754243;0;96;1.1736;0
2625;239;11;239;8;7;1;1;1.7;25.01992455121849;0;96;1.0216999999999998;0
2626;239;11;239;1;10;4;8;1.3;19.580167972508;0;96;0.611;1
2627;239;11;239;5;7;0;0;2;27.426882478531898;0;96;1.318;0
2628;238;11;239;3;4;0;0;1.5;31.302848067468453;0;96;1.1280000000000001;0
2629;239;11;239;10;7;0;0;2.2;27.334745217099535;0;96;1.4432000000000003;0
2630;239;11;240;8;7;1;1;1.7;29.60326878719557;0;24;1.2086999999999999;0
2631;239;11;240;4;7;2;4;1.1;31.39387748815512;0;24;0.8294;0
2632;239;11;240;10;7;0;0;2.2;31.379387360294054;0;24;1.6566;0
2633;240;11;240;5;7;0;0;2;31.471524621726417;0;24;1.512;0
2634;239;11;240;1;10;4;9;1.3;24.233079313803792;0;24;0.7565999999999999;0
2635;239;11;240;3;4;0;0;1.5;35.34749021066297;0;24;1.2734999999999999;0
2636;240;11;240;6;7;0;0;1.9;35.2391258006319;0;24;1.6074;0
2637;240;11;240;11;7;0;0;2.4;24.40516539073695;0;24;1.4063999999999999;0
2638;240;11;240;7;7;0;0;1.8;28.98153465278351;0;24;1.2528;0
2639;240;11;240;9;7;0;0;1.6;37.07128715738753;0;24;1.4240000000000002;0
2640;239;11;240;2;9;1;5;1.4;33.64694794893322;0;24;1.1312;1
2641;241;11;241;10;7;0;0;2.2;27.221679438921704;0;72;1.4366;0
2642;241;11;241;2;9;0;4;1.4;32.041521972949006;1;72;0.34859999999999997;1
2643;240;11;241;1;10;3;9;1.3;22.341076998864246;0;72;0.6968000000000001;0
2644;241;11;241;6;7;0;0;1.9;31.081417879259558;0;72;1.4174;0
2645;241;11;241;5;7;0;0;2;27.313816700354067;0;72;1.3119999999999998;0
2646;240;11;241;9;7;0;0;1.6;32.91357923601518;0;72;1.2640000000000002;0
2647;241;11;241;11;7;0;0;2.4;20.247457469364605;0;72;1.1663999999999999;0
2648;241;11;241;4;7;2;4;1.1;28.81897448302245;0;72;0.7612;0
2649;240;11;241;8;7;1;1;1.7;26.693906182910425;0;72;1.0897;0
2650;241;11;241;3;4;0;0;1.5;31.189782289290623;0;72;1.1235;0
2651;240;11;241;7;7;0;0;1.8;24.82382673141116;0;72;1.0728;0
2652;241;11;242;1;10;2;8;1.3;32.200006383592644;0;36;1.0036;0
2653;242;11;242;6;7;0;0;1.9;38.476083610002014;0;36;1.7537;0
2654;242;11;242;8;7;0;0;1.7;35.39848920563114;0;36;1.4433;0
2655;242;11;242;11;7;0;0;2.4;27.642123200107058;0;36;1.5912;0
2656;242;11;242;7;7;0;0;1.8;32.21849246215362;0;36;1.3914;0
2657;241;11;242;2;9;0;5;1.4;36.20452103702479;1;36;0.5963999999999999;1
2658;242;11;242;10;7;0;0;2.2;34.61634516966416;0;36;1.8260000000000003;0
2659;242;11;242;4;7;1;3;1.1;35.502026663416544;0;36;0.9372;0
2660;242;11;242;3;4;0;0;1.5;38.58444802003308;0;36;1.3889999999999998;0
2661;242;11;242;5;7;0;0;2;34.70848243109653;0;36;1.666;0
2662;242;11;242;9;7;0;0;1.6;40.30824496675764;0;36;1.5472000000000001;0
2663;243;11;243;1;10;2;8;1.3;38.89791677538706;0;96;1.2142000000000002;0
2664;243;11;243;4;7;1;3;1.1;39.96882732078228;0;96;1.056;0
2665;243;11;243;6;7;0;0;1.9;43.2290577367873;0;96;1.9722;0
2666;243;11;243;10;7;0;0;2.2;39.36931929644945;0;96;2.079;0
2667;243;11;243;7;7;0;0;1.8;36.971466588938895;0;96;1.5984;0
2668;243;11;243;11;7;0;0;2.4;32.39509732689234;0;96;1.8672;0
2669;243;11;243;8;7;0;0;1.7;40.15146333241641;0;96;1.6387999999999998;0
2670;243;11;243;9;7;0;0;1.6;45.061219093542924;0;96;1.7312000000000003;0
2671;243;11;243;2;9;0;6;1.4;37.565828497143414;1;96;0.3192;1
2672;243;11;243;5;7;0;0;2;39.4614565578818;0;96;1.896;0
2673;243;11;243;3;4;0;0;1.5;43.33742214681836;0;96;1.5614999999999999;0
2674;244;11;244;3;4;0;0;1.5;32.74366836517105;0;12;1.179;0
2675;244;11;244;8;7;0;0;1.7;29.557709550769097;0;12;1.2052999999999998;0
2676;244;11;244;1;10;1;7;1.3;30.49043942957244;0;12;0.9503;0
2677;243;11;244;9;7;0;0;1.6;34.46746531189561;0;12;1.3232;0
2678;243;11;244;6;7;0;0;1.9;32.63530395513998;0;12;1.4876999999999998;0
2679;244;11;244;5;7;0;0;2;28.867702776234488;0;12;1.386;0
2680;244;11;244;4;7;1;3;1.1;29.70782634445775;0;12;0.7843;0
2681;244;11;244;2;9;0;7;1.4;23.75374138216276;1;12;0.4003999999999999;1
2682;244;11;244;11;7;0;0;2.4;21.801343545245025;0;12;1.2551999999999996;0
2683;244;11;244;10;7;0;0;2.2;28.775565514802125;0;12;1.518;0
2684;244;11;244;7;7;0;0;1.8;26.37771280729158;0;12;1.1394;0
2685;244;11;245;1;10;1;7;1.3;40.410772821441725;0;48;1.261;0
2686;244;11;245;2;9;0;8;1.4;29.211262978802942;1;48;0.12319999999999999;0
2687;244;11;245;10;7;0;0;2.2;37.58975377810897;0;48;1.9844000000000002;0
2688;244;11;245;3;4;0;0;1.5;41.55785662847789;0;48;1.4969999999999999;0
2689;244;11;245;11;7;0;0;2.4;30.61553180855187;0;48;1.764;0
2690;244;11;245;6;7;0;0;1.9;41.44949221844683;0;48;1.8904999999999998;0
2691;244;11;245;5;7;0;0;2;37.68189103954134;0;48;1.81;0
2692;244;11;245;4;7;1;3;1.1;39.461691131122045;0;48;1.0417;1
2693;244;11;245;7;7;0;0;1.8;35.19190107059843;0;48;1.521;0
2694;244;11;245;9;7;0;0;1.6;43.281653575202455;0;48;1.6624000000000003;0
2695;244;11;245;8;7;0;0;1.7;38.37189781407595;0;48;1.5657;0
2696;245;11;246;7;7;0;0;1.8;28.15079772894353;0;84;1.2167999999999999;0
2697;245;11;246;8;7;0;0;1.7;31.330794472421047;0;84;1.2784;0
2698;245;11;246;9;7;0;0;1.6;36.24055023354755;0;84;1.3920000000000003;0
2699;246;11;246;3;4;0;0;1.5;34.51675328682299;0;84;1.2435;0
2700;245;11;246;2;9;0;9;1.4;18.77682630381471;1;84;0.9212;0
2701;245;11;246;4;7;1;3;1.1;33.90006016522958;0;84;0.8954000000000001;1
2702;245;11;246;1;10;1;7;1.3;34.97338362905995;0;84;1.0907;0
2703;245;11;246;5;7;0;0;2;30.640787697886438;0;84;1.472;0
2704;245;11;246;6;7;0;0;1.9;34.408388876791925;0;84;1.5694000000000001;0
2705;246;11;246;11;7;0;0;2.4;23.574428466896972;0;84;1.3584;0
2706;246;11;246;10;7;0;0;2.2;30.548650436454075;0;84;1.6126000000000003;0
2707;246;11;247;6;7;0;0;1.9;31.75836700192427;0;96;1.4478;0
2708;246;11;247;4;7;0;3;1.1;32.30446981158374;1;96;0.29150000000000004;0
2709;246;11;247;8;7;0;0;1.7;28.680772597553386;0;96;1.1696;0
2710;246;11;247;9;7;0;0;1.6;33.5905283586799;0;96;1.2896;0
2711;246;11;247;2;9;0;9;1.4;12.760137762280383;1;96;0.742;0
2712;246;11;247;11;7;0;0;2.4;20.924406592029314;0;96;1.2047999999999999;0
2713;246;11;247;7;7;0;0;1.8;25.50077585407587;0;96;1.1016;0
2714;246;11;247;1;10;0;6;1.3;34.23012792609877;0;96;1.0673000000000001;1
2715;246;11;247;5;7;0;0;2;27.990765823018776;0;96;1.3439999999999999;0
2716;246;11;247;10;7;0;0;2.2;27.898628561586413;0;96;1.4718000000000002;0
2717;246;11;247;3;4;0;0;1.5;31.866731411955335;0;96;1.1475;0
2718;248;11;248;4;7;0;4;1.1;39.12525310291956;1;24;0.5566000000000001;1
2719;248;11;248;6;7;0;0;1.9;41.79748362659342;0;24;1.9057000000000002;0
2720;247;11;248;10;7;0;0;2.2;37.93774518625556;0;24;2.0020000000000002;0
2721;248;11;248;9;7;0;0;1.6;43.62964498334904;0;24;1.6752000000000002;0
2722;248;11;248;2;9;9;9;1.4;22.602459560080472;0;24;1.5176;0
2723;248;11;248;7;7;0;0;1.8;35.53989247874502;0;24;1.5354;0
2724;248;11;248;8;7;0;0;1.7;38.719889222222534;0;24;1.5793000000000001;0
2725;248;11;248;11;7;0;0;2.4;30.963523216698462;0;24;1.7832;0
2726;247;11;248;1;10;0;6;1.3;41.050911217434574;1;24;0.4667;0
2727;247;11;248;5;7;0;0;2;38.029882447687925;0;24;1.826;0
2728;248;11;248;3;4;0;0;1.5;41.90584803662448;0;24;1.509;0
2729;248;11;249;1;10;0;7;1.3;35.27271037610015;1;12;0.5499;1
2730;248;11;249;4;7;0;4;1.1;33.347052261585134;1;12;0.49280000000000007;0
2731;248;11;249;6;7;0;0;1.9;39.375949451925656;0;12;1.7955;0
2732;248;11;249;10;7;0;0;2.2;35.5162110115878;0;12;1.8744000000000003;0
2733;248;11;249;9;7;0;0;1.6;41.20811080868128;0;12;1.5824000000000003;0
2734;248;11;249;11;7;0;0;2.4;28.5419890420307;0;12;1.6440000000000001;0
2735;248;11;249;3;4;0;0;1.5;39.48431386195672;0;12;1.422;0
2736;248;11;249;8;7;0;0;1.7;36.29835504755478;0;12;1.4807;0
2737;248;11;249;7;7;0;0;1.8;33.11835830407726;0;12;1.4309999999999998;0
2738;248;11;249;5;7;0;0;2;35.60834827302017;0;12;1.71;0
2739;248;11;249;2;9;9;9;1.4;23.537592052079383;0;12;1.582;0
2740;250;11;250;6;7;0;0;1.9;32.507185313912544;0;24;1.482;0
2741;250;11;250;2;9;9;9;1.4;20.05549458073294;0;24;1.3467999999999998;0
2742;250;11;250;8;7;0;0;1.7;29.429590909541666;0;24;1.2002;0
2743;250;11;250;11;7;0;0;2.4;21.673224904017594;0;24;1.248;0
2744;250;11;250;7;7;0;0;1.8;26.24959416606415;0;24;1.134;0
2745;250;11;250;4;7;0;5;1.1;23.091621456905354;1;24;0.3113;0
2746;250;11;250;5;7;0;0;2;28.739584135007057;0;24;1.38;0
2747;250;11;250;9;7;0;0;1.6;34.33934667066818;0;24;1.3184000000000002;0
2748;250;11;250;3;4;0;0;1.5;32.615549723943616;0;24;1.1744999999999999;0
2749;250;11;250;1;10;0;7;1.3;25.017279571420374;1;24;0.21320000000000003;1
2750;250;11;250;10;7;0;0;2.2;28.647446873574694;0;24;1.5114000000000003;0
2751;250;11;251;5;7;0;0;2;37.99559228900603;0;72;1.8239999999999998;0
2752;250;11;251;2;9;8;8;1.4;31.3165060916927;0;72;1.0514;0
2753;250;11;251;7;7;0;0;1.8;35.50560232006312;0;72;1.5336;0
2754;250;11;251;8;7;0;0;1.7;38.685599063540636;0;72;1.5776;0
2755;250;11;251;11;7;0;0;2.4;30.929233058016564;0;72;1.7808;0
2756;250;11;251;9;7;0;0;1.6;43.59535482466715;0;72;1.6736000000000002;0
2757;250;11;251;6;7;0;0;1.9;41.76319346791152;0;72;1.9038;0
2758;250;11;251;10;7;0;0;2.2;37.90345502757367;0;72;1.9998000000000002;0
2759;250;11;251;1;10;0;8;1.3;30.919954392086016;1;72;0.4732;1
2760;251;11;251;3;4;0;0;1.5;41.871557877942585;0;72;1.5074999999999998;0
2761;250;11;251;4;7;0;5;1.1;28.994296277570996;1;72;0.5555000000000001;0
2762;251;11;252;6;7;0;0;1.9;33.90750839771885;0;96;1.5466;0
2763;251;11;252;2;9;8;8;1.4;23.882049452834064;0;96;0.8021999999999999;0
2764;252;11;252;1;10;0;9;1.3;19.712602655226682;1;96;0.17550000000000002;0
2765;252;11;252;4;7;0;5;1.1;17.786944540711655;1;96;0.3487;1
2766;252;11;252;5;7;0;0;2;30.13990721881336;0;96;1.448;0
2767;251;11;252;3;4;0;0;1.5;34.015872807749915;0;96;1.2254999999999998;0
2768;251;11;252;10;7;0;0;2.2;30.047769957380996;0;96;1.5862000000000003;0
2769;252;11;252;7;7;0;0;1.8;27.64991724987045;0;96;1.1951999999999998;0
2770;252;11;252;9;7;0;0;1.6;35.73966975447448;0;96;1.3728000000000002;0
2771;252;11;252;11;7;0;0;2.4;23.073547987823893;0;96;1.3296000000000001;0
2772;251;11;252;8;7;0;0;1.7;30.82991399334797;0;96;1.258;0
2773;252;11;253;1;10;0;10;1.3;21.35732593437647;1;60;0.7696;0
2774;253;11;253;3;4;0;0;1.5;38.86726275356637;0;60;1.3995000000000002;0
2775;253;11;253;8;7;0;0;1.7;35.68130393916442;0;60;1.4551999999999998;0
2776;253;11;253;10;7;0;0;2.2;34.89915990319746;0;60;1.8414000000000001;0
2777;253;11;253;7;7;0;0;1.8;32.501307195686906;0;60;1.4040000000000001;0
2778;253;11;253;4;7;0;5;1.1;19.43166781986145;1;60;0.47630000000000006;1
2779;253;11;253;5;7;0;0;2;34.99129716462981;0;60;1.68;0
2780;253;11;253;9;7;0;0;1.6;40.591059700290934;0;60;1.5584;0
2781;253;11;253;11;7;0;0;2.4;27.92493793364035;0;60;1.6079999999999999;0
2782;253;11;253;2;9;7;7;1.4;29.987787141200528;0;60;1.0066;0
2783;253;11;253;6;7;0;0;1.9;38.75889834353531;0;60;1.767;0
2784;254;11;254;8;7;0;0;1.7;33.216421809597904;0;96;1.3548999999999998;0
2785;254;11;254;6;7;0;0;1.9;36.29401621396878;0;96;1.6548999999999998;0
2786;254;11;254;9;7;0;0;1.6;38.12617757072441;0;96;1.4640000000000002;0
2787;254;11;254;2;9;7;7;1.4;28.17435885278045;0;96;0.9463999999999998;0
2788;254;11;254;7;7;0;0;1.8;30.036425066120383;0;96;1.2978;0
2789;254;11;254;10;7;0;0;2.2;32.434277773630924;0;96;1.7116000000000002;0
2790;254;11;254;11;7;0;0;2.4;25.460055804073825;0;96;1.4664;0
2791;254;11;254;3;4;0;0;1.5;36.402380623999846;0;96;1.311;0
2792;254;11;254;4;7;5;5;1.1;17.582709175103215;0;96;0.4642;1
2793;254;11;254;1;10;10;10;1.3;15.667335316970792;0;96;0.9776;0
2794;254;11;254;5;7;0;0;2;32.526415035063295;0;96;1.5619999999999998;0
2795;255;11;255;7;7;0;0;1.8;21.548360268728047;0;48;0.9306000000000001;0
2796;255;11;255;6;7;0;0;1.9;27.805951416576445;0;48;1.2673;0
2797;255;11;255;3;4;0;0;1.5;27.91431582660751;0;48;1.0050000000000001;0
2798;255;11;255;4;7;5;6;1.1;12.441326134247198;0;48;0.3278000000000001;0
2799;255;11;255;2;9;7;7;1.4;21.128140313200536;0;48;0.7098;1
